ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-19 11:41:01.174046,703.0,1,703.0,8,704.0,2,2,2357,2025-06-19
2025-06-19 11:41:26.081191,703.0,2,703.0,7,704.0,2,2,2357,2025-06-19
2025-06-19 11:41:35.598873,703.0,1,703.0,6,704.0,3,2,2357,2025-06-19
2025-06-19 11:41:57.793150,704.0,1,703.0,7,704.0,3,1,2357,2025-06-19
2025-06-19 11:42:14.027269,703.0,1,703.0,6,704.0,4,2,2357,2025-06-19
2025-06-19 11:42:30.961807,703.0,1,703.0,7,704.0,5,2,2357,2025-06-19
2025-06-19 11:42:39.264259,704.0,1,703.0,7,704.0,3,1,2357,2025-06-19
2025-06-19 11:42:53.371526,703.0,1,703.0,8,704.0,4,2,2357,2025-06-19
2025-06-19 11:42:53.647917,704.0,1,703.0,8,704.0,3,1,2357,2025-06-19
2025-06-19 11:43:27.185378,703.0,2,703.0,12,704.0,3,2,2357,2025-06-19
2025-06-19 11:43:31.771685,703.0,1,703.0,11,704.0,4,2,2357,2025-06-19
2025-06-19 11:43:38.114524,703.0,1,703.0,10,704.0,6,2,2357,2025-06-19
2025-06-19 11:44:00.266389,704.0,1,703.0,10,704.0,6,1,2357,2025-06-19
2025-06-19 11:44:10.210628,703.0,1,703.0,12,704.0,7,2,2357,2025-06-19
2025-06-19 11:44:30.987383,703.0,1,703.0,13,704.0,7,2,2357,2025-06-19
2025-06-19 11:44:48.612340,703.0,1,703.0,12,704.0,7,2,2357,2025-06-19
2025-06-19 11:44:55.735840,704.0,1,703.0,12,704.0,6,1,2357,2025-06-19
2025-06-19 11:44:55.735980,704.0,1,703.0,12,704.0,5,1,2357,2025-06-19
2025-06-19 11:45:24.992861,704.0,3,703.0,14,704.0,4,1,2357,2025-06-19
2025-06-19 11:45:27.086462,703.0,1,703.0,13,704.0,5,2,2357,2025-06-19
2025-06-19 11:45:28.090488,703.0,2,703.0,11,704.0,6,2,2357,2025-06-19
2025-06-19 11:46:01.264358,704.0,1,703.0,11,704.0,8,1,2357,2025-06-19
2025-06-19 11:46:06.471597,703.0,1,703.0,10,704.0,8,2,2357,2025-06-19
2025-06-19 11:46:16.228759,703.0,1,703.0,9,704.0,8,2,2357,2025-06-19
2025-06-19 11:46:30.966037,703.0,1,703.0,8,704.0,9,2,2357,2025-06-19
2025-06-19 11:46:44.843629,703.0,1,703.0,7,704.0,9,2,2357,2025-06-19
2025-06-19 11:47:23.275375,703.0,1,703.0,7,704.0,11,2,2357,2025-06-19
2025-06-19 11:47:28.196278,703.0,2,703.0,5,704.0,12,2,2357,2025-06-19
2025-06-19 11:47:42.266378,704.0,1,703.0,6,704.0,12,1,2357,2025-06-19
2025-06-19 11:47:43.670313,704.0,1,703.0,6,704.0,11,1,2357,2025-06-19
2025-06-19 11:48:01.173611,703.0,1,703.0,8,704.0,12,2,2357,2025-06-19
2025-06-19 11:48:01.698774,703.0,1,703.0,7,704.0,12,2,2357,2025-06-19
2025-06-19 11:48:29.753078,704.0,3,703.0,7,704.0,11,1,2357,2025-06-19
2025-06-19 11:48:30.960441,703.0,1,703.0,6,704.0,11,2,2357,2025-06-19
2025-06-19 11:48:35.695175,704.0,1,703.0,6,704.0,10,1,2357,2025-06-19
2025-06-19 11:48:41.115713,703.0,1,703.0,5,704.0,10,2,2357,2025-06-19
2025-06-19 11:48:46.506647,703.0,1,703.0,4,704.0,10,2,2357,2025-06-19
2025-06-19 11:48:53.158412,703.0,1,703.0,5,704.0,11,2,2357,2025-06-19
2025-06-19 11:49:03.267510,704.0,1,703.0,5,704.0,10,1,2357,2025-06-19
2025-06-19 11:49:15.025916,704.0,1,703.0,5,704.0,11,1,2357,2025-06-19
2025-06-19 11:49:19.545274,703.0,1,703.0,4,704.0,11,2,2357,2025-06-19
2025-06-19 11:49:29.102725,703.0,2,703.0,2,704.0,11,2,2357,2025-06-19
2025-06-19 11:49:57.954906,703.0,1,703.0,3,704.0,12,2,2357,2025-06-19
2025-06-19 11:50:31.017259,703.0,1,703.0,8,704.0,12,2,2357,2025-06-19
2025-06-19 11:50:36.398935,703.0,1,703.0,7,704.0,12,2,2357,2025-06-19
2025-06-19 11:51:05.253609,704.0,1,703.0,12,704.0,12,1,2357,2025-06-19
2025-06-19 11:51:15.830011,703.0,1,703.0,11,704.0,12,2,2357,2025-06-19
2025-06-19 11:51:30.009999,703.0,2,703.0,9,704.0,12,2,2357,2025-06-19
2025-06-19 11:51:31.058404,703.0,1,703.0,9,704.0,12,2,2357,2025-06-19
2025-06-19 11:51:54.212914,703.0,1,703.0,8,704.0,12,2,2357,2025-06-19
2025-06-19 11:52:02.113014,703.0,1,703.0,7,704.0,11,2,2357,2025-06-19
2025-06-19 11:52:22.641409,704.0,1,703.0,7,704.0,10,1,2357,2025-06-19
2025-06-19 11:52:30.980405,703.0,1,703.0,6,704.0,11,2,2357,2025-06-19
2025-06-19 11:52:32.596396,703.0,1,703.0,7,704.0,12,2,2357,2025-06-19
2025-06-19 11:52:46.263754,704.0,1,703.0,7,704.0,12,1,2357,2025-06-19
2025-06-19 11:53:11.023781,703.0,1,703.0,9,704.0,14,2,2357,2025-06-19
2025-06-19 11:53:30.112634,703.0,2,703.0,8,704.0,14,2,2357,2025-06-19
2025-06-19 11:53:30.855231,704.0,3,703.0,5,704.0,11,1,2357,2025-06-19
2025-06-19 11:53:34.314723,704.0,1,703.0,5,704.0,10,1,2357,2025-06-19
2025-06-19 11:53:34.314925,704.0,1,703.0,5,704.0,9,1,2357,2025-06-19
2025-06-19 11:53:49.407521,703.0,1,703.0,5,704.0,15,2,2357,2025-06-19
2025-06-19 11:54:06.275755,704.0,1,703.0,6,704.0,15,1,2357,2025-06-19
2025-06-19 11:54:08.137325,703.0,1,703.0,7,704.0,15,2,2357,2025-06-19
2025-06-19 11:54:20.639533,703.0,1,703.0,8,704.0,16,2,2357,2025-06-19
2025-06-19 11:54:28.819565,703.0,1,703.0,8,704.0,16,2,2357,2025-06-19
2025-06-19 11:54:30.943557,703.0,1,703.0,8,704.0,16,2,2357,2025-06-19
2025-06-19 11:54:41.691027,704.0,1,703.0,8,704.0,16,1,2357,2025-06-19
2025-06-19 11:55:07.247288,703.0,1,703.0,7,704.0,16,2,2357,2025-06-19
2025-06-19 11:55:30.477569,704.0,1,703.0,16,704.0,15,1,2357,2025-06-19
2025-06-19 11:55:31.019781,703.0,2,703.0,14,704.0,15,2,2357,2025-06-19
2025-06-19 11:55:45.692913,703.0,1,703.0,13,704.0,14,2,2357,2025-06-19
2025-06-19 11:55:45.724741,704.0,3,703.0,10,704.0,11,1,2357,2025-06-19
2025-06-19 11:56:00.966894,703.0,1,703.0,9,704.0,15,2,2357,2025-06-19
2025-06-19 11:56:08.262000,704.0,1,703.0,9,704.0,14,1,2357,2025-06-19
2025-06-19 11:56:08.283180,703.0,1,703.0,8,704.0,14,2,2357,2025-06-19
2025-06-19 11:56:24.155354,703.0,1,703.0,8,704.0,16,2,2357,2025-06-19
2025-06-19 11:56:25.687350,704.0,1,703.0,8,704.0,15,1,2357,2025-06-19
2025-06-19 11:56:43.878531,704.0,1,703.0,8,704.0,14,1,2357,2025-06-19
2025-06-19 11:56:46.181132,703.0,1,703.0,7,704.0,14,2,2357,2025-06-19
2025-06-19 11:57:03.614792,703.0,1,703.0,7,704.0,16,2,2357,2025-06-19
2025-06-19 11:57:32.122875,703.0,2,703.0,5,704.0,18,2,2357,2025-06-19
2025-06-19 11:57:32.181920,703.0,5,702.0,33,704.0,18,2,2357,2025-06-19
2025-06-19 11:57:46.641052,703.0,1,702.0,26,703.0,1,1,2357,2025-06-19
2025-06-19 11:57:48.847191,702.0,20,702.0,7,703.0,1,2,2357,2025-06-19
2025-06-19 11:57:49.256660,703.0,1,702.0,7,704.0,20,1,2357,2025-06-19
2025-06-19 11:57:53.581208,704.0,1,702.0,7,704.0,20,1,2357,2025-06-19
2025-06-19 11:58:01.007815,702.0,1,702.0,6,704.0,20,2,2357,2025-06-19
